"FromNode","ToNode","State","Frac"
"UP_21_33","S_CA_Mokelumne River","CA",0.4435477592234761
"UP_21_33","S_CA_Mokelumne River","NV",0.5564522407765238
"UP_21_33","S_CA_Domengine","CA",0.45608099752792713
"UP_21_33","S_CA_Domengine","NV",0.5439190024720729
"UP_21_33","TRA_UT","UT",0.4030039554791381
"UP_21_33","TRA_UT","NV",0.596996044520862
"UP_21_34","E_CA_OGSM_6","CA",0.9593108025951983
"UP_21_34","E_CA_OGSM_6","NV",0.0406891974048016
"UP_21_34","S_CA_Domengine","CA",0.9264065742720167
"UP_21_34","S_CA_Domengine","NV",0.07359342572798341
"UP_21_34","S_CA_Mokelumne River","CA",0.9234947927863799
"UP_21_34","S_CA_Mokelumne River","NV",0.07650520721362017
"UP_21_34","TRA_CA","CA",0.8558736078157877
"UP_21_34","TRA_CA","NV",0.14412639218421233
"UP_21_35","E_CA_OGSM_6","CA",0.8528056601826388
"UP_21_35","E_CA_OGSM_6","NV",0.14719433981736113
"UP_21_35","E_UT_OGSM_5","UT",0.7551849787179312
"UP_21_35","E_UT_OGSM_5","AZ",0.04047427017327515
"UP_21_35","E_UT_OGSM_5","NV",0.20434075110879368
"UP_21_35","S_CA_Domengine","CA",0.745453710361077
"UP_21_35","S_CA_Domengine","NV",0.254546289638923
"UP_21_35","TRA_CA","CA",0.5933949675826536
"UP_21_35","TRA_CA","NV",0.4066050324173463
"UP_21_36","E_CA_OGSM_6","CA",0.7819976550031046
"UP_21_36","E_CA_OGSM_6","NV",0.21800234499689547
"UP_21_36","E_UT_OGSM_5","UT",0.8205482900547919
"UP_21_36","E_UT_OGSM_5","NV",0.17945170994520815
"UP_21_36","S_CA_Domengine","CA",0.6412491683173731
"UP_21_36","S_CA_Domengine","NV",0.35875083168262695
"UP_21_36","TRA_CA","CA",0.4747071782211624
"UP_21_36","TRA_CA","NV",0.5252928217788377
"UP_21_37","E_CA_OGSM_6","CA",0.8383193521729382
"UP_21_37","E_CA_OGSM_6","NV",0.16168064782706187
"UP_21_37","E_UT_OGSM_5","UT",0.7844100174917474
"UP_21_37","E_UT_OGSM_5","NV",0.2155899825082526
"UP_21_37","S_CA_Domengine","CA",0.722137758678906
"UP_21_37","S_CA_Domengine","NV",0.2778622413210939
"UP_21_37","TRA_CA","CA",0.5663977389769396
"UP_21_37","TRA_CA","NV",0.4336022610230605
"UP_21_38","E_CA_OGSM_6","CA",0.8553511207000343
"UP_21_38","E_CA_OGSM_6","NV",0.1446488792999656
"UP_21_38","E_UT_OGSM_5","UT",0.745943791655027
"UP_21_38","E_UT_OGSM_5","AZ",0.05594456687143713
"UP_21_38","E_UT_OGSM_5","NV",0.19811164147353588
"UP_21_38","S_CA_Domengine","CA",0.749909804192384
"UP_21_38","S_CA_Domengine","NV",0.250090195807616
"UP_21_38","TRA_CA","CA",0.5982989441012985
"UP_21_38","TRA_CA","NV",0.4017010558987016
"UP_21_39","E_CA_OGSM_6","CA",0.8091644330331383
"UP_21_39","E_CA_OGSM_6","NV",0.19083556696686163
"UP_21_39","E_UT_OGSM_5","UT",0.7841333061465249
"UP_21_39","E_UT_OGSM_5","AZ",0.040467386259393744
"UP_21_39","E_UT_OGSM_5","NV",0.1753993075940814
"UP_21_39","S_NM_SanJuan","AZ",0.7406949333710225
"UP_21_39","S_NM_SanJuan","NM",0.1346600289125474
"UP_21_39","S_NM_SanJuan","NV",0.12464503771642994
"UP_21_39","TRA_CA","CA",0.5164600693315057
"UP_21_39","TRA_CA","NV",0.4835399306684942
"UP_21_40","E_CA_OGSM_6","CA",0.7966721530223282
"UP_21_40","E_CA_OGSM_6","NV",0.20332784697767173
"UP_21_40","E_UT_OGSM_5","UT",0.8108943947514278
"UP_21_40","E_UT_OGSM_5","AZ",0.006355184132632353
"UP_21_40","E_UT_OGSM_5","NV",0.18275042111593992
"UP_21_40","S_CA_Domengine","CA",0.662223153001763
"UP_21_40","S_CA_Domengine","NV",0.33777684699823696
"UP_21_40","TRA_CA","CA",0.4967462312768617
"UP_21_40","TRA_CA","NV",0.5032537687231383
"UP_21_41","E_CA_OGSM_6","CA",0.8978527026689493
"UP_21_41","E_CA_OGSM_6","NV",0.10214729733105085
"UP_21_41","E_UT_OGSM_5","UT",0.698547534461882
"UP_21_41","E_UT_OGSM_5","AZ",0.14249397671045377
"UP_21_41","E_UT_OGSM_5","NV",0.15895848882766422
"UP_21_41","S_CA_Domengine","CA",0.8207218942582893
"UP_21_41","S_CA_Domengine","NV",0.17927810574171069
"UP_21_41","TRA_CA","CA",0.6888545720458285
"UP_21_41","TRA_CA","NV",0.3111454279541714
"UP_21_42","E_CA_OGSM_6","CA",0.7908247269297676
"UP_21_42","E_CA_OGSM_6","NV",0.20917527307023254
"UP_21_42","E_UT_OGSM_5","UT",0.8170997773512343
"UP_21_42","E_UT_OGSM_5","NV",0.18290022264876576
"UP_21_42","S_CA_Domengine","CA",0.6538714782756765
"UP_21_42","S_CA_Domengine","NV",0.34612852172432357
"UP_21_42","TRA_CA","CA",0.48782402079933507
"UP_21_42","TRA_CA","NV",0.512175979200665
"UP_21_43","E_CA_OGSM_6","CA",0.7906630801704997
"UP_21_43","E_CA_OGSM_6","NV",0.20933691982950034
"UP_21_43","E_UT_OGSM_5","UT",0.8105698854005503
"UP_21_43","E_UT_OGSM_5","NV",0.18943011459944975
"UP_21_43","S_CA_Domengine","CA",0.6531548398611665
"UP_21_43","S_CA_Domengine","NV",0.34684516013883354
"UP_21_43","TRA_CA","CA",0.48758791195363604
"UP_21_43","TRA_CA","NV",0.5124120880463638
"UP_21_44","E_CA_OGSM_6","CA",0.9925614375416018
"UP_21_44","E_CA_OGSM_6","NV",0.007438562458398322
"UP_21_44","S_CA_Domengine","CA",0.9861747489706817
"UP_21_44","S_CA_Domengine","NV",0.013825251029318216
"UP_21_44","S_CA_Mokelumne River","CA",0.9855923591378717
"UP_21_44","S_CA_Mokelumne River","NV",0.014407640862128377
"UP_21_44","TRA_CA","CA",0.971105697813539
"UP_21_44","TRA_CA","NV",0.02889430218646107
"UP_21_45","E_CA_OGSM_6","CA",0.7918191861682646
"UP_21_45","E_CA_OGSM_6","NV",0.20818081383173545
"UP_21_45","E_UT_OGSM_5","UT",0.8105625211433963
"UP_21_45","E_UT_OGSM_5","NV",0.1894374788566036
"UP_21_45","S_CA_Domengine","CA",0.6548525105869001
"UP_21_45","S_CA_Domengine","NV",0.34514748941310014
"UP_21_45","TRA_CA","CA",0.48933582537592163
"UP_21_45","TRA_CA","NV",0.5106641746240784
"UP_21_46","E_CA_OGSM_6","CA",0.8385763239472949
"UP_21_46","E_CA_OGSM_6","NV",0.16142367605270522
"UP_21_46","E_UT_OGSM_5","UT",0.784097632922666
"UP_21_46","E_UT_OGSM_5","NV",0.215902367077334
"UP_21_46","S_CA_Domengine","CA",0.7225127623883824
"UP_21_46","S_CA_Domengine","NV",0.2774872376116177
"UP_21_46","TRA_CA","CA",0.5668638818856159
"UP_21_46","TRA_CA","NV",0.43313611811438407
"UP_22_1","E_WY_OGSM_5","UT",0.4142072720494028
"UP_22_1","E_WY_OGSM_5","WY",0.585792727950597
"UP_22_1","E_UT_OGSM_5","UT",1.0
"UP_22_1","S_NM_SanJuan","UT",0.6684527637420556
"UP_22_1","S_NM_SanJuan","CO",0.2837659764885563
"UP_22_1","S_NM_SanJuan","NM",0.047781259769388
"UP_22_1","TRA_UT","UT",1.0
"UP_22_2","E_WY_OGSM_5","UT",0.5035689335799068
"UP_22_2","E_WY_OGSM_5","WY",0.49643106642009305
"UP_22_2","E_UT_OGSM_5","UT",1.0
"UP_22_2","S_NM_SanJuan","UT",0.6867405215667192
"UP_22_2","S_NM_SanJuan","CO",0.25405893480021763
"UP_22_2","S_NM_SanJuan","NM",0.05920054363306313
"UP_22_2","TRA_UT","UT",1.0
"UP_22_3","E_WY_OGSM_5","UT",0.10837737921673044
"UP_22_3","E_WY_OGSM_5","CO",0.22911296196215736
"UP_22_3","E_WY_OGSM_5","WY",0.6625096588211121
"UP_22_3","E_UT_OGSM_5","UT",1.0
"UP_22_3","E_CO_OGSM_5","UT",0.07568256061789083
"UP_22_3","E_CO_OGSM_5","CO",0.9243174393821092
"UP_22_3","TRA_UT","UT",1.0
"UP_22_4","E_WY_OGSM_5","UT",0.4107677869137351
"UP_22_4","E_WY_OGSM_5","CO",0.036124777907693445
"UP_22_4","E_WY_OGSM_5","WY",0.5531074351785714
"UP_22_4","E_UT_OGSM_5","UT",1.0
"UP_22_4","S_NM_SanJuan","UT",0.5992174493471953
"UP_22_4","S_NM_SanJuan","CO",0.3498018674583265
"UP_22_4","S_NM_SanJuan","NM",0.050980683194478196
"UP_22_4","TRA_UT","UT",1.0
"UP_22_5","E_WY_OGSM_5","UT",0.18246069662713277
"UP_22_5","E_WY_OGSM_5","WY",0.8175393033728674
"UP_22_5","E_UT_OGSM_5","UT",1.0
"UP_22_5","E_CO_OGSM_5","UT",0.5035104814437958
"UP_22_5","E_CO_OGSM_5","CO",0.4964895185562041
"UP_22_5","TRA_UT","UT",1.0
"UP_22_6","E_WY_OGSM_5","UT",0.2955543233610387
"UP_22_6","E_WY_OGSM_5","WY",0.7044456766389613
"UP_22_6","E_UT_OGSM_5","UT",1.0
"UP_22_6","E_CO_OGSM_5","UT",0.4793607489113566
"UP_22_6","E_CO_OGSM_5","CO",0.5206392510886434
"UP_22_6","TRA_UT","UT",1.0
"UP_22_7","E_WY_OGSM_5","UT",0.39490123802293364
"UP_22_7","E_WY_OGSM_5","WY",0.6050987619770665
"UP_22_7","E_UT_OGSM_5","UT",1.0
"UP_22_7","S_NM_SanJuan","UT",0.7593150591416272
"UP_22_7","S_NM_SanJuan","CO",0.19445732117427542
"UP_22_7","S_NM_SanJuan","NM",0.0462276196840974
"UP_22_7","TRA_UT","UT",1.0
"UP_22_8","E_WY_OGSM_5","UT",0.3425145577778256
"UP_22_8","E_WY_OGSM_5","WY",0.6574854422221744
"UP_22_8","E_UT_OGSM_5","UT",1.0
"UP_22_8","S_NM_SanJuan","UT",0.7480120698900534
"UP_22_8","S_NM_SanJuan","CO",0.20919055571377682
"UP_22_8","S_NM_SanJuan","NM",0.042797374396169686
"UP_22_8","TRA_UT","UT",1.0
"UP_22_9","E_WY_OGSM_5","UT",0.27030914994290967
"UP_22_9","E_WY_OGSM_5","WY",0.7296908500570902
"UP_22_9","E_UT_OGSM_5","UT",1.0
"UP_22_9","E_CO_OGSM_5","UT",0.48774117865788147
"UP_22_9","E_CO_OGSM_5","CO",0.5122588213421184
"UP_22_9","TRA_UT","UT",1.0
"UP_23_1","E_TX_OGSM_4","AZ",0.164801633519734
"UP_23_1","E_TX_OGSM_4","NM",0.7883360745731299
"UP_23_1","E_TX_OGSM_4","TX",0.04686229190713602
"UP_23_1","S_NM_SanJuan","AZ",0.5805770733050067
"UP_23_1","S_NM_SanJuan","NM",0.41942292669499326
"UP_23_1","E_NM_OGSM_4","AZ",0.2266403065015128
"UP_23_1","E_NM_OGSM_4","NM",0.7733596934984871
"UP_23_1","TRA_AZ","AZ",1.0
"UP_23_2","E_TX_OGSM_4","AZ",0.22584197867039568
"UP_23_2","E_TX_OGSM_4","NM",0.7304795245469353
"UP_23_2","E_TX_OGSM_4","TX",0.04367849678266901
"UP_23_2","S_NM_SanJuan","AZ",0.672110493776654
"UP_23_2","S_NM_SanJuan","NM",0.327889506223346
"UP_23_2","E_NM_OGSM_4","AZ",0.30168703343511294
"UP_23_2","E_NM_OGSM_4","NM",0.6983129665648871
"UP_23_2","TRA_AZ","AZ",1.0
"UP_23_3","E_WY_OGSM_5","UT",0.5310109196803405
"UP_23_3","E_WY_OGSM_5","AZ",0.016424464448739247
"UP_23_3","E_WY_OGSM_5","CO",0.14789348592854787
"UP_23_3","E_WY_OGSM_5","WY",0.30467112994237244
"UP_23_3","S_NM_SanJuan","AZ",0.7206621483755838
"UP_23_3","S_NM_SanJuan","NM",0.27933785162441616
"UP_23_3","E_UT_OGSM_5","UT",0.9665774891710385
"UP_23_3","E_UT_OGSM_5","AZ",0.033422510828961347
"UP_23_3","TRA_UT","UT",0.954644073538184
"UP_23_3","TRA_UT","AZ",0.045355926461816104
"UP_23_4","E_TX_OGSM_4","AZ",0.017723509089421566
"UP_23_4","E_TX_OGSM_4","NM",0.9271276446867373
"UP_23_4","E_TX_OGSM_4","TX",0.05514884622384112
"UP_23_4","S_NM_SanJuan","AZ",0.11284893523742182
"UP_23_4","S_NM_SanJuan","NM",0.8871510647625782
"UP_23_4","E_NM_OGSM_4","AZ",0.026078421417304494
"UP_23_4","E_NM_OGSM_4","NM",0.9739215785826955
"UP_23_4","TRA_AZ","AZ",1.0
"UP_23_5","E_CA_OGSM_6","CA",0.6455661946555663
"UP_23_5","E_CA_OGSM_6","AZ",0.35443380534443364
"UP_23_5","S_NM_SanJuan","AZ",0.7595461843952834
"UP_23_5","S_NM_SanJuan","NM",0.2404538156047165
"UP_23_5","E_NM_OGSM_4","AZ",0.40027777411073107
"UP_23_5","E_NM_OGSM_4","NM",0.5997222258892687
"UP_23_5","TRA_AZ","AZ",1.0
"UP_23_6","E_CA_OGSM_6","CA",0.6726164639493909
"UP_23_6","E_CA_OGSM_6","AZ",0.3273835360506091
"UP_23_6","S_NM_SanJuan","AZ",0.7774162336623988
"UP_23_6","S_NM_SanJuan","NM",0.2225837663376013
"UP_23_6","E_NM_OGSM_4","AZ",0.42468982568637936
"UP_23_6","E_NM_OGSM_4","NM",0.5753101743136206
"UP_23_6","TRA_AZ","AZ",1.0
"UP_23_7","E_CA_OGSM_6","CA",0.6486240263240334
"UP_23_7","E_CA_OGSM_6","AZ",0.3513759736759666
"UP_23_7","S_NM_SanJuan","AZ",0.7615677100556579
"UP_23_7","S_NM_SanJuan","NM",0.23843228994434199
"UP_23_7","E_NM_OGSM_4","AZ",0.40295386908118075
"UP_23_7","E_NM_OGSM_4","NM",0.5970461309188193
"UP_23_7","TRA_AZ","AZ",1.0
"UP_23_8","E_CA_OGSM_6","CA",0.6474146796443168
"UP_23_8","E_CA_OGSM_6","AZ",0.3525853203556831
"UP_23_8","S_NM_SanJuan","AZ",0.7610057618445911
"UP_23_8","S_NM_SanJuan","NM",0.238994238155409
"UP_23_8","E_NM_OGSM_4","AZ",0.40218977099082054
"UP_23_8","E_NM_OGSM_4","NM",0.5978102290091795
"UP_23_8","TRA_AZ","AZ",1.0
"UP_23_9","E_CA_OGSM_6","CA",0.5685176717819757
"UP_23_9","E_CA_OGSM_6","AZ",0.43148232821802435
"UP_23_9","S_NM_SanJuan","AZ",0.7131037576660025
"UP_23_9","S_NM_SanJuan","NM",0.28689624233399746
"UP_23_9","E_NM_OGSM_4","AZ",0.3440883010854456
"UP_23_9","E_NM_OGSM_4","NM",0.6559116989145545
"UP_23_9","TRA_AZ","AZ",1.0
"UP_23_10","E_CA_OGSM_6","CA",0.998041261620638
"UP_23_10","E_CA_OGSM_6","AZ",0.0019587383793619973
"UP_23_10","TRA_CA","CA",0.996080367733115
"UP_23_10","TRA_CA","AZ",0.003919632266884901
"UP_23_11","E_CA_OGSM_6","CA",0.6684356647467122
"UP_23_11","E_CA_OGSM_6","AZ",0.33156433525328766
"UP_23_11","S_NM_SanJuan","AZ",0.7742634216691747
"UP_23_11","S_NM_SanJuan","NM",0.22573657833082544
"UP_23_11","E_NM_OGSM_4","AZ",0.42023575406094643
"UP_23_11","E_NM_OGSM_4","NM",0.5797642459390536
"UP_23_11","TRA_AZ","AZ",1.0
"UP_23_12","E_TX_OGSM_4","AZ",0.1172548719567883
"UP_23_12","E_TX_OGSM_4","NM",0.8329012903525778
"UP_23_12","E_TX_OGSM_4","TX",0.04984383769063382
"UP_23_12","E_NM_OGSM_4","AZ",0.16439224944271796
"UP_23_12","E_NM_OGSM_4","NM",0.835607750557282
"UP_23_12","S_NM_SanJuan","AZ",0.48171532921395205
"UP_23_12","S_NM_SanJuan","NM",0.518284670786048
"UP_23_12","TRA_AZ","AZ",1.0
"UP_23_13","E_CA_OGSM_6","CA",0.6316045766879052
"UP_23_13","E_CA_OGSM_6","AZ",0.36839542331209485
"UP_23_13","S_NM_SanJuan","AZ",0.7487657841313915
"UP_23_13","S_NM_SanJuan","NM",0.2512342158686084
"UP_23_13","E_NM_OGSM_4","AZ",0.386354060351343
"UP_23_13","E_NM_OGSM_4","NM",0.613645939648657
"UP_23_13","TRA_AZ","AZ",1.0
"UP_23_14","E_CA_OGSM_6","CA",0.9867029791026515
"UP_23_14","E_CA_OGSM_6","AZ",0.013297020897348577
"UP_23_14","TRA_CA","CA",0.9880333432820735
"UP_23_14","TRA_CA","AZ",0.011966656717926655
"UP_23_15","E_CA_OGSM_6","CA",0.902870452062348
"UP_23_15","E_CA_OGSM_6","AZ",0.09712954793765186
"UP_23_15","S_NM_SanJuan","AZ",0.848616806366538
"UP_23_15","S_NM_SanJuan","NM",0.1513831936334621
"UP_23_15","E_UT_OGSM_5","UT",0.5903890582818946
"UP_23_15","E_UT_OGSM_5","AZ",0.4096109417181055
"UP_23_15","TRA_CA","CA",0.7118742742103931
"UP_23_15","TRA_CA","AZ",0.26785824922211926
"UP_23_15","TRA_CA","NV",0.0202674765674876
"UP_23_16","E_CA_OGSM_6","CA",0.6190599573454352
"UP_23_16","E_CA_OGSM_6","AZ",0.3809400426545648
"UP_23_16","S_NM_SanJuan","AZ",0.7514825502705167
"UP_23_16","S_NM_SanJuan","NM",0.24851744972948323
"UP_23_16","E_NM_OGSM_4","AZ",0.38974881410414214
"UP_23_16","E_NM_OGSM_4","NM",0.6102511858958578
"UP_23_16","TRA_AZ","AZ",1.0
"UP_23_17","E_CA_OGSM_6","CA",0.9842315192309401
"UP_23_17","E_CA_OGSM_6","AZ",0.015768480769060095
"UP_23_17","S_NM_SanJuan","AZ",0.8580690488084142
"UP_23_17","S_NM_SanJuan","NM",0.14193095119158597
"UP_23_17","E_UT_OGSM_5","UT",0.5681162299661924
"UP_23_17","E_UT_OGSM_5","AZ",0.4318837700338076
"UP_23_17","TRA_CA","CA",0.9350550184395598
"UP_23_17","TRA_CA","AZ",0.06494498156044008
"UP_23_18","E_CA_OGSM_6","CA",0.7410476668935335
"UP_23_18","E_CA_OGSM_6","AZ",0.2589523331064664
"UP_23_18","S_NM_SanJuan","AZ",0.8090457603489263
"UP_23_18","S_NM_SanJuan","NM",0.19095423965107383
"UP_23_18","TRA_CA","CA",0.5276086320606647
"UP_23_18","TRA_CA","AZ",0.47239136793933545
"UP_23_19","E_CA_OGSM_6","CA",0.6908782287002674
"UP_23_19","E_CA_OGSM_6","AZ",0.3091217712997325
"UP_23_19","S_NM_SanJuan","AZ",0.8008393768030284
"UP_23_19","S_NM_SanJuan","NM",0.19916062319697148
"UP_23_19","TRA_CA","CA",0.4754313448751601
"UP_23_19","TRA_CA","AZ",0.5245686551248399
"UP_23_20","E_CA_OGSM_6","CA",0.8314644974370334
"UP_23_20","E_CA_OGSM_6","AZ",0.16853550256296643
"UP_23_20","S_NM_SanJuan","AZ",0.8330439167377874
"UP_23_20","S_NM_SanJuan","NM",0.16695608326221256
"UP_23_20","TRA_CA","CA",0.6419449123439414
"UP_23_20","TRA_CA","AZ",0.3580550876560587
"UP_23_21","E_CA_OGSM_6","CA",0.7353616752962056
"UP_23_21","E_CA_OGSM_6","AZ",0.2646383247037943
"UP_23_21","S_NM_SanJuan","AZ",0.8070560473357011
"UP_23_21","S_NM_SanJuan","NM",0.19294395266429892
"UP_23_21","TRA_CA","CA",0.5224977985209999
"UP_23_21","TRA_CA","AZ",0.4775022014790001
"UP_23_22","E_CA_OGSM_6","CA",0.73694209959089
"UP_23_22","E_CA_OGSM_6","AZ",0.2630579004091101
"UP_23_22","S_NM_SanJuan","AZ",0.8074651513118825
"UP_23_22","S_NM_SanJuan","NM",0.19253484868811763
"UP_23_22","TRA_CA","CA",0.5256592335002668
"UP_23_22","TRA_CA","AZ",0.47434076649973317
"UP_23_23","E_TX_OGSM_4","NM",0.9387350516768862
"UP_23_23","E_TX_OGSM_4","TX",0.061264948323113744
"UP_23_23","S_NM_SanJuan","NM",1.0
"UP_23_23","E_CO_OGSM_5","CO",0.8706656962147659
"UP_23_23","E_CO_OGSM_5","NM",0.12933430378523425
"UP_23_23","TRA_CO","CO",0.7498871731607061
"UP_23_23","TRA_CO","NM",0.2501128268392939
"UP_23_24","E_TX_OGSM_4","NM",0.9382983102689989
"UP_23_24","E_TX_OGSM_4","TX",0.06170168973100105
"UP_23_24","S_NM_SanJuan","NM",1.0
"UP_23_24","E_CO_OGSM_5","CO",0.9130211547812931
"UP_23_24","E_CO_OGSM_5","NM",0.08697884521870691
"UP_23_24","TRA_CO","CO",0.8237763752103081
"UP_23_24","TRA_CO","NM",0.1762236247896918
"UP_23_25","E_TX_OGSM_4","NM",0.8032328038674915
"UP_23_25","E_TX_OGSM_4","TX",0.19676719613250845
"UP_23_25","E_NM_OGSM_4","NM",1.0
"UP_23_25","E_CO_OGSM_5","CO",0.9582776142500842
"UP_23_25","E_CO_OGSM_5","NM",0.041722385749915936
"UP_23_25","TRA_NM","NM",1.0
"UP_23_26","E_TX_OGSM_4","NM",0.7374303588239626
"UP_23_26","E_TX_OGSM_4","TX",0.2625696411760375
"UP_23_26","E_NM_OGSM_4","NM",0.9265700505565615
"UP_23_26","E_NM_OGSM_4","TX",0.07342994944343849
"UP_23_26","S_NM_SanJuan","NM",0.9610423656446506
"UP_23_26","S_NM_SanJuan","TX",0.038957634355349366
"UP_23_26","TRA_AZ","AZ",0.07368896620691513
"UP_23_26","TRA_AZ","NM",0.894191722348677
"UP_23_26","TRA_AZ","TX",0.032119311444407876
"UP_23_27","E_TX_OGSM_4","NM",0.4072015862671724
"UP_23_27","E_TX_OGSM_4","TX",0.5927984137328276
"UP_23_27","E_NM_OGSM_4","NM",1.0
"UP_23_27","S_NM_SanJuan","NM",1.0
"UP_23_27","TRA_TX_MID","NM",0.07724884622667846
"UP_23_27","TRA_TX_MID","TX",0.9227511537733216
"UP_23_28","E_TX_OGSM_4","NM",0.9091954590156927
"UP_23_28","E_TX_OGSM_4","TX",0.09080454098430722
"UP_23_28","E_NM_OGSM_4","NM",1.0
"UP_23_28","S_NM_SanJuan","NM",1.0
"UP_23_28","TRA_AZ","AZ",0.07511360996034873
"UP_23_28","TRA_AZ","NM",0.9248863900396511
"UP_23_29","E_TX_OGSM_4","NM",0.454193729591013
"UP_23_29","E_TX_OGSM_4","TX",0.5458062704089869
"UP_23_29","E_NM_OGSM_4","NM",1.0
"UP_23_29","S_NM_SanJuan","NM",1.0
"UP_23_29","TRA_TX_MID","NM",0.09207804853160208
"UP_23_29","TRA_TX_MID","TX",0.9079219514683977
"UP_23_30","E_TX_OGSM_4","NM",0.9064906398529653
"UP_23_30","E_TX_OGSM_4","TX",0.09350936014703469
"UP_23_30","E_NM_OGSM_4","NM",1.0
"UP_23_30","S_NM_SanJuan","NM",1.0
"UP_23_30","TRA_AZ","AZ",0.07192393974952672
"UP_23_30","TRA_AZ","NM",0.9280760602504734
"UP_23_31","E_TX_OGSM_4","NM",0.935542444115414
"UP_23_31","E_TX_OGSM_4","TX",0.06445755588458602
"UP_23_31","S_NM_SanJuan","NM",1.0
"UP_23_31","E_CO_OGSM_5","CO",0.883670505227738
"UP_23_31","E_CO_OGSM_5","NM",0.11632949477226186
"UP_23_31","TRA_CO","CO",0.7717509847059993
"UP_23_31","TRA_CO","NM",0.2282490152940008
"UP_23_32","E_TX_OGSM_4","NM",0.9134346789895149
"UP_23_32","E_TX_OGSM_4","TX",0.0865653210104851
"UP_23_32","E_NM_OGSM_4","NM",1.0
"UP_23_32","S_NM_SanJuan","NM",1.0
"UP_23_32","TRA_AZ","AZ",0.08287400828437476
"UP_23_32","TRA_AZ","NM",0.9171259917156254
"UP_23_33","E_TX_OGSM_4","NM",0.9294924724412659
"UP_23_33","E_TX_OGSM_4","TX",0.07050752755873416
"UP_23_33","E_NM_OGSM_4","NM",1.0
"UP_23_33","S_NM_SanJuan","NM",1.0
"UP_23_33","TRA_AZ","AZ",0.13596504242400567
"UP_23_33","TRA_AZ","NM",0.8640349575759944
"UP_23_34","E_TX_OGSM_4","NM",0.9358182036670004
"UP_23_34","E_TX_OGSM_4","TX",0.06418179633299975
"UP_23_34","S_NM_SanJuan","NM",1.0
"UP_23_34","E_CO_OGSM_5","CO",0.8803039700292598
"UP_23_34","E_CO_OGSM_5","NM",0.11969602997074033
"UP_23_34","TRA_CO","CO",0.7660032044503599
"UP_23_34","TRA_CO","NM",0.23399679554964004
"UP_23_35","E_TX_OGSM_4","NM",0.41528099529717505
"UP_23_35","E_TX_OGSM_4","TX",0.584719004702825
"UP_23_35","E_NM_OGSM_4","NM",1.0
"UP_23_35","S_NM_SanJuan","NM",1.0
"UP_23_35","TRA_TX_MID","NM",0.07966132000253169
"UP_23_35","TRA_TX_MID","TX",0.9203386799974683
"UP_24_1","E_WY_OGSM_5","ID",0.45741966236289716
"UP_24_1","E_WY_OGSM_5","WY",0.3096258572344248
"UP_24_1","E_WY_OGSM_5","OR",0.23295448040267805
"UP_24_1","TRA_UT","UT",0.28921656999927847
"UP_24_1","TRA_UT","ID",0.21197884261524164
"UP_24_1","TRA_UT","NV",0.15591765683627778
"UP_24_1","TRA_UT","OR",0.342886930549202
"UP_24_2","E_WY_OGSM_5","ID",0.4532237351836869
"UP_24_2","E_WY_OGSM_5","WY",0.3129912771481084
"UP_24_2","E_WY_OGSM_5","OR",0.2337849876682046
"UP_24_2","TRA_UT","UT",0.29411147045759245
"UP_24_2","TRA_UT","ID",0.23326541647340712
"UP_24_2","TRA_UT","NV",0.1409457074584969
"UP_24_2","TRA_UT","OR",0.3316774056105036
"UP_24_3","E_WY_OGSM_5","ID",0.45402145183101833
"UP_24_3","E_WY_OGSM_5","WY",0.31316329439259394
"UP_24_3","E_WY_OGSM_5","OR",0.23281525377638762
"UP_24_3","TRA_UT","UT",0.29436925241337025
"UP_24_3","TRA_UT","ID",0.23289066861382662
"UP_24_3","TRA_UT","NV",0.1416457911043592
"UP_24_3","TRA_UT","OR",0.3310942878684439
"UP_24_4","E_WY_OGSM_5","OR",0.2535694854183632
"UP_24_4","E_WY_OGSM_5","WY",0.2446965069993677
"UP_24_4","E_WY_OGSM_5","WA",0.13767756964812208
"UP_24_4","E_WY_OGSM_5","ID",0.3640564379341471
"UP_24_4","TRA_UT","UT",0.20446941017368486
"UP_24_4","TRA_UT","NV",0.21057949722442162
"UP_24_4","TRA_UT","ID",0.04911093425287576
"UP_24_4","TRA_UT","WA",0.05383404608931967
"UP_24_4","TRA_UT","OR",0.4820061122596981
"UP_24_5","E_WY_OGSM_5","ID",0.46370759968957087
"UP_24_5","E_WY_OGSM_5","WY",0.3207640398908759
"UP_24_5","E_WY_OGSM_5","OR",0.21552836041955323
"UP_24_5","TRA_UT","UT",0.3057613128904069
"UP_24_5","TRA_UT","ID",0.2566687837520318
"UP_24_5","TRA_UT","NV",0.13215539798966172
"UP_24_5","TRA_UT","OR",0.30541450536789944
"UP_24_6","E_CA_OGSM_6","CA",0.9774065616117191
"UP_24_6","E_CA_OGSM_6","OR",0.02259343838828094
"UP_24_6","S_CA_Mokelumne River","CA",0.9560174353877429
"UP_24_6","S_CA_Mokelumne River","OR",0.04398256461225717
"UP_24_6","S_CA_Starkey","CA",0.9565657831272042
"UP_24_6","S_CA_Starkey","OR",0.043434216872795695
"UP_24_6","TRA_UT","UT",0.23218547885883253
"UP_24_6","TRA_UT","CA",0.12149581138812277
"UP_24_6","TRA_UT","OR",0.05795300558320577
"UP_24_6","TRA_UT","NV",0.5883657041698389
"UP_24_7","E_WY_OGSM_5","ID",0.4658395422680557
"UP_24_7","E_WY_OGSM_5","WY",0.3222905269842913
