Composite table:
    i_MarketPriceCode  i_CensusDivision  i_NEMSYear    HMMBLK_PHMM(i_MarketPriceCode,i_CensusDivision,i_NEMSYear)
    8                                 1  56                                                                  8.40
    8                                 1  57                                                                 10.78
    8                                 1  58                                                                 10.13
    8                                 1  59                                                                 10.10
    8                                 1  60                                                                 10.12
    8                                 1  61                                                                 10.71
    8                                 2  1                                                                  35.00
    8                                 2  2                                                                  35.00
    8                                 2  3                                                                  35.00
    8                                 2  4                                                                  35.00
    8                                 2  5                                                                  35.00
    8                                 2  6                                                                  35.00
    8                                 2  7                                                                  35.00
    8                                 2  8                                                                  35.00
    8                                 2  9                                                                  35.00
    8                                 2  10                                                                 35.00
    8                                 2  11                                                                 35.00
    8                                 2  12                                                                 35.00
    8                                 2  13                                                                 35.00
    8                                 2  14                                                                 35.00
    8                                 2  15                                                                 35.00
    8                                 2  16                                                                 35.00
    8                                 2  17                                                                 35.00
    8                                 2  18                                                                 35.00
    8                                 2  19                                                                 35.00
    8                                 2  20                                                                 35.00
    8                                 2  21                                                                 35.00
    8                                 2  22                                                                 35.00
    8                                 2  23                                                                 35.00
    8                                 2  24                                                                 35.00
    8                                 2  25                                                                 35.00
    8                                 2  26                                                                 35.00
    8                                 2  27                                                                 35.00
    8                                 2  28                                                                 35.00
    8                                 2  29                                                                 35.00
    8                                 2  30                                                                 35.00
    8                                 2  31                                                                 35.00
    8                                 2  32                                                                 35.00
    8                                 2  33                                                                 35.00
    8                                 2  34                                                                  8.89
    8                                 2  35                                                                  7.78
    8                                 2  36                                                                  8.02
    8                                 2  37                                                                  9.91
    8                                 2  38                                                                  9.80
    8                                 2  39                                                                  9.06
    8                                 2  40                                                                  9.03
    8                                 2  41                                                                  9.94
    8                                 2  42                                                                  9.70
    8                                 2  43                                                                  8.60
    8                                 2  44                                                                  8.40
    8                                 2  45                                                                  8.35
    8                                 2  46                                                                  8.38
    8                                 2  47                                                                  8.36
    8                                 2  48                                                                  8.36
    8                                 2  49                                                                  1.44
    8                                 2  50                                                                  1.42
    8                                 2  51                                                                  0.96
    8                                 2  52                                                                  7.87
    8                                 2  53                                                                  8.32
    8                                 2  54                                                                  8.37
    8                                 2  55                                                                  8.40
    8                                 2  56                                                                  8.40
    8                                 2  57                                                                 10.78
    8                                 2  58                                                                 10.13
    8                                 2  59                                                                 10.10
    8                                 2  60                                                                 10.12
    8                                 2  61                                                                 10.71
    8                                 3  1                                                                  35.00
    8                                 3  2                                                                  35.00
    8                                 3  3                                                                  35.00
    8                                 3  4                                                                  35.00
    8                                 3  5                                                                  35.00
    8                                 3  6                                                                  35.00
    8                                 3  7                                                                  35.00
    8                                 3  8                                                                  35.00
    8                                 3  9                                                                  35.00
    8                                 3  10                                                                 35.00
    8                                 3  11                                                                 35.00
    8                                 3  12                                                                 35.00
    8                                 3  13                                                                 35.00
    8                                 3  14                                                                 35.00
    8                                 3  15                                                                 35.00
    8                                 3  16                                                                 35.00
    8                                 3  17                                                                 35.00
    8                                 3  18                                                                 35.00
    8                                 3  19                                                                 35.00
    8                                 3  20                                                                 35.00
    8                                 3  21                                                                 35.00
    8                                 3  22                                                                 35.00
    8                                 3  23                                                                 35.00
    8                                 3  24                                                                 35.00
    8                                 3  25                                                                 35.00
    8                                 3  26                                                                 35.00
    8                                 3  27                                                                 35.00
    8                                 3  28                                                                 35.00
    8                                 3  29                                                                 35.00
    8                                 3  30                                                                 35.00
    8                                 3  31                                                                 35.00
    8                                 3  32                                                                 35.00
    8                                 3  33                                                                 35.00
    8                                 3  34                                                                  8.52
    8                                 3  35                                                                  8.01
    8                                 3  36                                                                  8.02
    8                                 3  37                                                                  9.91
    8                                 3  38                                                                  9.80
    8                                 3  39                                                                  9.06
    8                                 3  40                                                                  9.03
    8                                 3  41                                                                  9.94
    8                                 3  42                                                                  9.73
    8                                 3  43                                                                  9.67
    8                                 3  44                                                                  9.49
    8                                 3  45                                                                  9.33
    8                                 3  46                                                                  9.29
    8                                 3  47                                                                  8.36
    8                                 3  48                                                                  8.36
    8                                 3  49                                                                  8.32
    8                                 3  50                                                                  1.42
    8                                 3  51                                                                  0.96
    8                                 3  52                                                                  7.87
    8                                 3  53                                                                  8.32
    8                                 3  54                                                                  8.37
    8                                 3  55                                                                  8.40
    8                                 3  56                                                                  8.40
    8                                 3  57                                                                 10.78
    8                                 3  58                                                                 10.13
    8                                 3  59                                                                 10.10
    8                                 3  60                                                                 10.12
    8                                 3  61                                                                 10.71
    8                                 4  1                                                                  35.00
    8                                 4  2                                                                  35.00
    8                                 4  3                                                                  35.00
    8                                 4  4                                                                  35.00
    8                                 4  5                                                                  35.00
    8                                 4  6                                                                  35.00
    8                                 4  7                                                                  35.00
    8                                 4  8                                                                  35.00
    8                                 4  9                                                                  35.00
    8                                 4  10                                                                 35.00
    8                                 4  11                                                                 35.00
    8                                 4  12                                                                 35.00
    8                                 4  13                                                                 35.00
    8                                 4  14                                                                 35.00
    8                                 4  15                                                                 35.00
    8                                 4  16                                                                 35.00
    8                                 4  17                                                                 35.00
    8                                 4  18                                                                 35.00
    8                                 4  19                                                                 35.00
    8                                 4  20                                                                 35.00
    8                                 4  21                                                                 35.00
    8                                 4  22                                                                 35.00
    8                                 4  23                                                                 35.00
    8                                 4  24                                                                 35.00
    8                                 4  25                                                                 35.00
    8                                 4  26                                                                 35.00
    8                                 4  27                                                                 35.00
    8                                 4  28                                                                 35.00
    8                                 4  29                                                                 35.00
    8                                 4  30                                                                 35.00
    8                                 4  31                                                                 35.00
    8                                 4  32                                                                 35.00
    8                                 4  33                                                                 35.00
    8                                 4  34                                                                  8.52
    8                                 4  35                                                                  8.01
    8                                 4  36                                                                  8.02
    8                                 4  37                                                                  9.91
    8                                 4  38                                                                  9.80
    8                                 4  39                                                                  9.06
    8                                 4  40                                                                  9.03
    8                                 4  41                                                                  9.94
    8                                 4  42                                                                  9.73
    8                                 4  43                                                                  9.67
    8                                 4  44                                                                  9.49
    8                                 4  45                                                                  9.92
    8                                 4  46                                                                  9.90
    8                                 4  47                                                                  9.83
    8                                 4  48                                                                  9.77
    8                                 4  49                                                                  9.66
    8                                 4  50                                                                  9.18
    8                                 4  51                                                                  0.96
    8                                 4  52                                                                  7.87
    8                                 4  53                                                                  8.32
    8                                 4  54                                                                  8.54
    8                                 4  55                                                                 11.76
    8                                 4  56                                                                 11.76
    8                                 4  57                                                                 11.75
    8                                 4  58                                                                 11.82
    8                                 4  59                                                                 11.82
    8                                 4  60                                                                 11.81
    8                                 4  61                                                                 11.75
    8                                 5  1                                                                  35.00
    8                                 5  2                                                                  35.00
    8                                 5  3                                                                  35.00
    8                                 5  4                                                                  35.00
    8                                 5  5                                                                  35.00
    8                                 5  6                                                                  35.00
    8                                 5  7                                                                  35.00
    8                                 5  8                                                                  35.00
    8                                 5  9                                                                  35.00
    8                                 5  10                                                                 35.00
    8                                 5  11                                                                 35.00
    8                                 5  12                                                                 35.00
    8                                 5  13                                                                 35.00
    8                                 5  14                                                                 35.00
    8                                 5  15                                                                 35.00
    8                                 5  16                                                                 35.00
    8                                 5  17                                                                 35.00
    8                                 5  18                                                                 35.00
    8                                 5  19                                                                 35.00
    8                                 5  20                                                                 35.00
    8                                 5  21                                                                 35.00
    8                                 5  22                                                                 35.00
    8                                 5  23                                                                 35.00
    8                                 5  24                                                                 35.00
    8                                 5  25                                                                 35.00
    8                                 5  26                                                                 35.00
    8                                 5  27                                                                 35.00
    8                                 5  28                                                                 35.00
    8                                 5  29                                                                 35.00
    8                                 5  30                                                                 35.00
    8                                 5  31                                                                 35.00
    8                                 5  32                                                                 35.00
    8                                 5  33                                                                 35.00
    8                                 5  34                                                                  8.89
    8                                 5  35                                                                  7.78
    8                                 5  36                                                                  8.02
    8                                 5  37                                                                  9.91
    8                                 5  38                                                                  9.80
    8                                 5  39                                                                  9.06
    8                                 5  40                                                                  9.03
    8                                 5  41                                                                  9.94
    8                                 5  42                                                                  9.70
    8                                 5  43                                                                  8.60
    8                                 5  44                                                                  8.45
    8                                 5  45                                                                  8.49
    8                                 5  46                                                                  8.49
    8                                 5  47                                                                  8.49
    8                                 5  48                                                                  8.49
    8                                 5  49                                                                  8.49
    8                                 5  50                                                                  8.50
    8                                 5  51                                                                  8.51
    8                                 5  52                                                                  7.87
    8                                 5  53                                                                  8.32
    8                                 5  54                                                                  8.37
    8                                 5  55                                                                  8.40
    8                                 5  56                                                                  8.40
    8                                 5  57                                                                 10.78
    8                                 5  58                                                                 10.13
    8                                 5  59                                                                 10.10
    8                                 5  60                                                                 10.12
    8                                 5  61                                                                 10.71
    8                                 6  1                                                                  35.00
    8                                 6  2                                                                  35.00
    8                                 6  3                                                                  35.00
    8                                 6  4                                                                  35.00
    8                                 6  5                                                                  35.00
    8                                 6  6                                                                  35.00
    8                                 6  7                                                                  35.00
    8                                 6  8                                                                  35.00
    8                                 6  9                                                                  35.00
    8                                 6  10                                                                 35.00
    8                                 6  11                                                                 35.00
    8                                 6  12                                                                 35.00
    8                                 6  13                                                                 35.00
    8                                 6  14                                                                 35.00
    8                                 6  15                                                                 35.00
    8                                 6  16                                                                 35.00
    8                                 6  17                                                                 35.00
    8                                 6  18                                                                 35.00
    8                                 6  19                                                                 35.00
    8                                 6  20                                                                 35.00
    8                                 6  21                                                                 35.00
    8                                 6  22                                                                 35.00
    8                                 6  23                                                                 35.00
    8                                 6  24                                                                 35.00
    8                                 6  25                                                                 35.00
    8                                 6  26                                                                 35.00
    8                                 6  27                                                                 35.00
    8                                 6  28                                                                 35.00
    8                                 6  29                                                                 35.00
    8                                 6  30                                                                 35.00
    8                                 6  31                                                                 35.00
    8                                 6  32                                                                 35.00
    8                                 6  33                                                                 35.00
    8                                 6  34                                                                  8.52
    8                                 6  35                                                                  7.78
    8                                 6  36                                                                  8.02
    8                                 6  37                                                                  9.91
    8                                 6  38                                                                  9.80
    8                                 6  39                                                                  9.06
    8                                 6  40                                                                  9.03
    8                                 6  41                                                                  9.94
    8                                 6  42                                                                  9.70
    8                                 6  43                                                                  8.60
    8                                 6  44                                                                  8.40
    8                                 6  45                                                                  8.35
    8                                 6  46                                                                  8.38
    8                                 6  47                                                                  8.36
    8                                 6  48                                                                  8.36
    8                                 6  49                                                                  1.44
    8                                 6  50                                                                  1.42
    8                                 6  51                                                                  0.96
    8                                 6  52                                                                  7.87
    8                                 6  53                                                                  8.32
    8                                 6  54                                                                  8.37
    8                                 6  55                                                                  8.40
    8                                 6  56                                                                  8.40
    8                                 6  57                                                                 10.78
    8                                 6  58                                                                 10.13
    8                                 6  59                                                                 10.10
    8                                 6  60                                                                 10.12
    8                                 6  61                                                                 10.71
    8                                 7  1                                                                  35.00
    8                                 7  2                                                                  35.00
    8                                 7  3                                                                  35.00
    8                                 7  4                                                                  35.00
    8                                 7  5                                                                  35.00
    8                                 7  6                                                                  35.00
    8                                 7  7                                                                  35.00
    8                                 7  8                                                                  35.00
    8                                 7  9                                                                  35.00
    8                                 7  10                                                                 35.00
    8                                 7  11                                                                 35.00
    8                                 7  12                                                                 35.00
    8                                 7  13                                                                 35.00
    8                                 7  14                                                                 35.00
    8                                 7  15                                                                 35.00
    8                                 7  16                                                                 35.00
    8                                 7  17                                                                 35.00
    8                                 7  18                                                                 35.00
    8                                 7  19                                                                 35.00
    8                                 7  20                                                                 35.00
    8                                 7  21                                                                 35.00
    8                                 7  22                                                                 35.00
    8                                 7  23                                                                 35.00
    8                                 7  24                                                                 35.00
    8                                 7  25                                                                 35.00
    8                                 7  26                                                                 35.00
    8                                 7  27                                                                 35.00
    8                                 7  28                                                                 35.00
    8                                 7  29                                                                 35.00
    8                                 7  30                                                                 35.00
    8                                 7  31                                                                 35.00
    8                                 7  32                                                                 35.00
    8                                 7  33                                                                 35.00
    8                                 7  34                                                                  8.52
    8                                 7  35                                                                  8.01
    8                                 7  36                                                                  8.02
    8                                 7  37                                                                  9.91
    8                                 7  38                                                                  9.80
    8                                 7  39                                                                  9.06
    8                                 7  40                                                                  9.03
    8                                 7  41                                                                  9.94
    8                                 7  42                                                                  9.92
    8                                 7  43                                                                  9.99
    8                                 7  44                                                                  9.91
    8                                 7  45                                                                  9.92
    8                                 7  46                                                                  9.90
    8                                 7  47                                                                  9.83
    8                                 7  48                                                                  9.77
    8                                 7  49                                                                  9.66
    8                                 7  50                                                                  9.14
    8                                 7  51                                                                  8.29
    8                                 7  52                                                                  8.13
    8                                 7  53                                                                  8.32
    8                                 7  54                                                                  8.37
    8                                 7  55                                                                  8.40
    8                                 7  56                                                                  8.40
    8                                 7  57                                                                 10.78
    8                                 7  58                                                                 10.39
    8                                 7  59                                                                 10.36
    8                                 7  60                                                                 10.38
    8                                 7  61                                                                 10.71
    8                                 8  1                                                                  35.00
    8                                 8  2                                                                  35.00
    8                                 8  3                                                                  35.00
    8                                 8  4                                                                  35.00
    8                                 8  5                                                                  35.00
    8                                 8  6                                                                  35.00
    8                                 8  7                                                                  35.00
    8                                 8  8                                                                  35.00
    8                                 8  9                                                                  35.00
    8                                 8  10                                                                 35.00
    8                                 8  11                                                                 35.00
    8                                 8  12                                                                 35.00
    8                                 8  13                                                                 35.00
    8                                 8  14                                                                 35.00
    8                                 8  15                                                                 35.00
    8                                 8  16                                                                 35.00
    8                                 8  17                                                                 35.00
    8                                 8  18                                                                 35.00
    8                                 8  19                                                                 35.00
    8                                 8  20                                                                 35.00
    8                                 8  21                                                                 35.00
    8                                 8  22                                                                 35.00
    8                                 8  23                                                                 35.00
